@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute class {'1','2','3','4','5','6','7','8','9','10'}
@data
-1.15214641121492,-1.53239936597602,-0.0290167807641506,-0.878641310029589,0.253002084696953,-0.310642204228295,-1.72165222573746,1.30345560352859,1.02601979667199,-0.584235519488613,-0.997841083896324,-0.228592722257227,-0.677185278899071,0.724808720053014,-1.41852482206051,-0.876775174794543,-1.81902110540667,-1.47256576021326,0.408160424000605,0.895947934021713,0.596085295196538,0.758777496254006,-0.246447730950243,0.464716996937968,-0.590522740960232,0.325271758260547,0.133852296217073,-0.69702446262778,-1.06910846139945,-0.220269358103225,-1.43369130596832,1.43946486930026,-0.81927083974522,0.496182882534832,0.0676086489320189,-0.494532815786049,-1.01433474343666,-0.560440232809782,0.945334391462195,-0.529023927264755,0.423271986063574,-0.351136067282587,0.850243119333343,-0.715765518397424,0.38290925333938,-0.933694376312152,0.647312790990847,0.287607462329085,-1.67240486457184,-0.964896416260962,0.600490052536125,-0.14918861580755,0.528603959539417,0.590597324629189,1.47631270084207,-0.359204463178306,-0.619219490621862,-2.176403086741,-1.03798461893922,-0.731094645455535,-0.899074089270547,-0.748334161539098,0.91184886698255,0.690667550867802,'1'
-1.2807033954166,-0.691970987656043,0.250268738754563,-0.301536904530762,-0.454156195677954,0.543198308687992,-1.83006498626585,0.836926912589047,0.306348117201575,0.621657759860135,-1.28985956584429,0.114205282466359,-0.67641173945569,0.505744295746528,-0.851593090741905,-1.32784268813884,1.54814001746554,-0.600130369005453,1.20282996377827,1.37336477657274,-0.956035515335506,0.368458137033163,0.386798325370993,1.2033946874246,1.03723174403842,0.576158736283604,0.644803083449853,-0.309310608376306,-1.38439240412509,0.308611087733993,-0.00540339842610329,0.146778975168979,-0.737240105340251,0.0729379767002645,-0.770954419865717,0.996145222913061,-0.110918374850444,-0.0923212594918215,0.473855484260209,-0.881166204931775,-1.03832381044761,-0.0348421192411033,0.970418104261194,0.0465359744025007,1.08888839043064,0.967830386580858,-0.471518383288238,-0.0933149324315317,-1.02187420712839,0.788363511624935,-0.215868842096538,-0.729843359860396,-0.348958829409718,-0.0559769306268989,0.251528762947065,-0.450621903678774,0.273483144098965,0.664107575099457,0.266083895974026,-0.824675025542967,0.328397088055912,-0.0938412871201193,1.19746290012428,-0.252174089044398,'1'
-0.575095717026166,-1.67189412401569,0.910116352528591,-1.01725861990634,0.076270725853515,-0.0582475532322962,-1.63854430036799,-1.62403939004403,0.453709071426578,-1.18995708218544,-0.356227267720084,-0.125441209988348,1.21365084608978,0.137256125700911,1.03607119491156,0.303901558163909,-0.567326018721965,-0.569886936756702,-0.686387553278651,1.60145540834162,-0.151589256519142,0.585011556581391,1.56548160114336,-0.114759182810624,-1.12368349819347,1.36204380804438,0.544141163675231,-0.882808412404509,0.285135319729836,-0.214779211036377,-2.04963544836296,-0.0380856472005809,0.981166275268635,0.0903689604855563,-0.332395282650449,-1.19988491795912,-0.619215690923894,-0.0703727722570905,0.348542989525488,-0.472144468863746,-0.615326442690973,0.894499551854544,1.03022698683141,0.61666995987755,0.424130231184343,-0.511100249426775,0.071372093652221,-0.775526249778043,-0.127714313493303,0.74969515121603,-0.319442476358942,1.69617648765932,1.11661918692871,1.13543527707294,-0.4538614156287,-0.25826039991934,-0.171731634126534,-1.23242863063974,-0.991712969244918,-1.39459890882592,-0.0172053995947551,-0.84460654696497,-0.0412879231420907,-0.335490985999664,'1'
-1.01497528437426,-1.1762777506323,1.14071638250504,-0.782346395225194,0.156198402878586,1.06301259731181,-1.70417792508607,-1.57694037941959,-0.406441948310823,0.243767293828278,-0.099523670330858,-0.36403059749547,0.252093559684861,0.15122645748876,-0.382297980215705,0.365485839245606,0.0088026000134339,-0.947759741330086,-0.0027138974195062,1.47740452444227,-1.04341596964147,-0.170772428623697,1.17229545608331,-0.948268178264969,0.136097401740634,0.231909428235456,0.765214491871327,-0.682952202849872,0.643388449141513,-0.543908914865619,-0.0485182417161531,-1.40481618266068,0.12392018803438,0.146674761742192,0.0191069568049562,-0.744501825441724,-1.47038667523261,-0.933542834503077,0.181243012614538,-0.529265916476527,-0.137626476750869,-0.195980752021237,1.08859435244314,0.603800722626304,0.133448734129307,0.461388113333213,0.0931387888356228,-1.27645011403685,0.30504906033975,1.13440950350895,-2.61567721261334,-0.706449546376743,1.41261378186542,-0.900612773095722,-0.660505997470882,-1.36922066438196,0.133241414645916,-0.898778861417691,0.765256276416094,0.968114764371249,0.24157657115315,0.278693885708955,0.979712821448807,-0.165858467324413,'1'
-1.29947420172378,-1.28047429986528,0.807852390971496,-1.00623998850716,-0.208020001264811,-0.43495753548398,-2.15330733603763,-1.11923362614306,0.468841156943322,-0.217839834430858,-0.411079944815867,0.0390005202278777,-0.18606913851406,1.15292184128828,0.149141256855425,0.269307777128486,-0.298525447751175,0.172263907648095,-0.678771918024947,0.686098769967867,-0.493513546742329,-0.471682216651514,0.877113441316792,-0.705804320762145,-0.541117148326046,1.0137199385243,0.882013125683214,-0.766240788437599,-0.228098031181115,1.08193499905807,-0.447182066312962,-1.27352408699172,-0.00495936841775827,-0.199220190662668,-0.283285546186643,-0.114295679507206,-1.61510169090809,-0.0464927365219964,0.525779328093956,-0.222574574640522,-1.24674100725482,0.445432971983395,0.701708711621871,0.386289863977458,0.293190684693223,0.919754947082453,0.983976072052573,-0.519548182851532,-1.18117815207975,0.929602728518955,-1.50576094899882,0.767423756958155,1.51145711916927,-1.92444269789334,-1.57186964921415,0.033913273806478,-1.50230834136618,-1.30774785233824,-0.420091725667639,0.602541467884019,0.629218119189184,-0.607362533562139,0.0942763717782031,1.20455386782581,'1'
-1.16436423350382,-1.31918913023793,-0.235638774800514,-0.582263438713776,-0.545821013357956,-0.65000356960321,-2.02963800419443,0.25512537486655,0.963941470417402,-0.682657976858262,-0.582943204951384,-0.121353244701532,0.0644957724582561,0.593658502648825,-1.47753170357009,-1.37787605485596,0.233434186719908,-0.014100683482923,0.938826608061101,0.636237759147882,-0.554281904350399,-1.28778993564803,-0.835682130441254,0.631149701310321,0.238238692412826,0.50048910951647,0.135526958773455,-0.615116892209147,-1.79473827864397,-0.349842234998027,1.47572228315762,0.965242203345633,-1.71667490897184,0.375147680348276,-0.44725372568671,0.470476883623375,-1.14187240552199,-0.359201447369337,1.50032092382534,-0.714232451743382,0.303514944911599,0.741020678026987,0.58883824646628,1.05626469725526,0.211844880379817,0.459714259262904,-1.22659638977788,-0.515266661877148,-1.02064995480002,0.524491112048694,-0.821358783578232,-1.0371969346854,1.25140921308023,-0.289281197075099,0.909219121080614,0.994799707876375,-2.12221278452578,-1.99175209031421,-0.0381828130393474,0.00310768392632311,0.822492066026657,-0.498492442353895,-0.854131301006902,1.25810126888333,'1'
-0.683026683139993,-0.689527344900676,-0.591535214350667,-0.414118825790838,-0.393685097023484,0.305442429423423,-2.42028688349822,0.350273913877286,-0.0928678008786398,-0.646001955048818,-1.2555728031401,0.266442563574724,-0.0369873201579729,1.32976427494255,-0.632903427033417,-1.37284168366375,-0.0456081269856743,-0.135071788850125,1.57016877030583,1.54564099529801,-0.0828628025136603,0.954268741748917,-0.405873779356992,0.618733808453045,0.546334918960958,0.24471545971779,1.20028029450102,-1.52609068444946,-1.8461080793438,0.282047660766548,0.424047590609975,-0.476035623120415,0.316137540061396,-0.220694906129813,0.888499138847146,0.771913767262405,-0.463846632409052,-1.31130308896846,0.557888586502494,0.365361144368418,-0.106871978706475,0.294738200810714,1.00113398513573,0.160530723378351,-0.398724861826666,0.735469869568258,0.437453884993098,-0.715767242200373,-1.33165690030842,-1.00389512645859,0.524384506006777,-1.44587972949878,1.63864977958832,0.175152627205185,-1.07559346241714,1.39890398253876,-0.210057173714942,0.220081617243846,1.00244601140676,-1.12136712889667,0.235316418697546,0.484783107101523,-1.32624513648992,-0.146592808057758,'1'
-1.57537262821349,-1.7015063020313,1.45080607457479,-0.84460385960253,-0.165704303055139,-0.159152477064923,-0.694461667563589,0.260106005336209,0.166210213710715,1.20349373674653,-1.08809152121331,-0.901255212838108,-0.396036615499966,0.703378151516542,-0.661417970698118,0.524757187457081,-2.01846930096575,-0.28571525014723,0.219471861126473,-0.147679464825693,-0.713379352262646,0.124128045450253,0.117407242667882,0.349200291083451,-0.340295163147521,0.159250540472282,0.206615087221063,-0.254919077349156,-0.432860861794915,0.36839451728413,0.289307717236052,0.328089678154611,-0.715621056381744,0.676593653794662,-0.0541094399623539,0.340682863979629,0.425646839284817,-0.30973556796304,-0.361611334713765,-0.916143875897581,-1.25883042700939,-0.48804869591723,0.475413688458102,-0.830578590074027,1.42272018652144,0.265395535549228,0.101133613322569,0.178768592557608,-1.44920099376989,0.160432797934294,-0.119646540227754,1.16384921232382,-0.355437470586527,-0.126586285641728,-1.61261057410296,-0.324993119618706,-0.407901380735197,0.038690218846493,0.627838856137985,1.78797865054234,1.28126410072574,0.368197935074103,0.0602222443578684,1.07710367123166,'1'
-1.36763298452389,-0.808240556057292,1.03335205853997,-0.62023419520814,0.0238841057874898,1.11168064121632,-0.893412570488118,-0.719208137567683,0.254840214139412,1.47899828079242,-0.62564996109632,-0.0253011531601869,-0.465760088902227,1.38804450002486,-0.25488153107918,-1.18289770782598,0.416568847605613,-0.809193276089864,-0.108895611909796,0.865945114049679,-1.8280435111852,1.28398340263788,0.974809383754355,0.796062469895377,-0.285950707158737,1.99541746016262,0.140575734907293,-0.297823709397303,-0.128104304085142,-0.666085400758557,-1.19033638039664,-0.883829721187638,-0.612250165867747,0.00568161464443995,-0.171440019447674,-0.0716928269900346,0.441536284010844,1.09411247919345,-0.70706667606699,-0.382573185112512,-1.21402894616767,0.603238191145278,1.61928272318505,-0.432126652850208,0.415490536617252,0.119522849828571,-0.450819992162918,-0.219465694600253,0.0453095703602892,0.586296804604783,-0.152129296417476,-0.478845835980675,-0.605135258911424,-0.786094334246294,-2.23703284100973,0.26076778236215,-1.06997913986666,0.57902930248665,-0.552446961560498,-1.08285666090416,0.632364715875613,-0.0274069184242678,-0.074441052851291,0.292178919995661,'1'
-0.681738735288062,-1.5768343391261,0.516061287285497,-1.2056976250677,-0.326436456238657,0.822072928346415,-1.92105459235663,-1.78993335532191,-0.288588596733809,0.0239571827019421,-0.268106966748311,-0.823570319761061,0.691636182784183,0.600763941955445,0.823333011720981,0.152079554070849,-0.228715641864447,-0.605434032612895,-0.348556933474136,0.834072572286528,-0.838938658230538,-0.624764914710229,0.588810759798253,-0.674473025284453,-0.822962590672384,1.54530520759303,0.146458671701745,-1.1203473658216,0.021721981011685,-0.246859228035243,-0.189904176327341,0.161885149354926,0.832601801475378,-0.639701287509484,-0.905521358035872,0.164958896008888,-1.66367313191163,-0.3040486912624,0.585933410126061,-0.728899255602113,0.670604742218915,0.31619887622033,0.666181103424754,0.284915773892709,-0.453444770131893,0.155324939181777,-0.860208246537999,-1.7346582773692,-0.154956950644875,1.17058188773635,-1.38082225365323,-0.72162727535039,1.69783490608114,-0.985983439752221,0.298163101944565,-0.670322916603283,0.729958402368849,0.604578943976058,0.253355141899292,0.482135550142242,-0.733105156451255,0.326760072647498,1.24353257164758,0.79051991026714,'1'
-1.15212638860548,-1.55528431041727,0.399378141413184,-0.742845202648971,-0.226275299726233,0.0630361955563771,-1.75362008471647,-0.229511534961147,0.635640319782405,0.503907910585041,-1.0832745906642,-1.00332313093286,0.16774990135856,0.114027113752145,-0.912924382041909,-1.3006548240771,0.267459072841531,-0.175728399856204,0.849384091856921,0.770196581788994,-1.30519602201282,0.146271563294099,-0.710525709005546,0.450189054177997,0.131057726028359,-0.0498699642208231,0.498377046050111,-0.495083938672532,-1.99349344123242,-1.09333084320479,0.0556220460202473,0.278901373637948,-1.83646488803038,0.231169096451482,-0.455063066204401,0.73037431666739,-0.378867552260417,-0.2657812018247,0.161698246626732,-0.935767578304171,-1.18594903996117,1.44422701809894,1.46244442732837,0.547183063567305,0.0924859994400517,0.553765712005054,-1.8528285480076,-0.175270570548138,-0.798963552316196,-0.286167999085288,0.741388654030067,-0.224974383317489,1.07411723193466,0.903763949725963,0.56469449063599,0.27384753537912,-1.65460047127593,0.137336000640601,0.819335571262831,0.0238512681889422,1.44704029486105,0.272690057152709,1.67523710804379,1.06456585749705,'1'
-1.00401758631118,-1.98549418624357,-0.223248361843032,-0.810800450237225,-0.582485838797693,-0.383507400432382,-2.3564377206712,-0.842869849364861,0.524803769114014,0.165748242984593,-0.187210467837464,0.0770239568434324,0.0505442034796635,0.141095749458557,-0.359826193824394,0.594904736572714,-0.151457700971243,-0.172509645810992,1.40730777043602,0.849125110921241,0.293432311498118,-0.695201061394038,-0.856885141254472,-1.18546909289387,-0.208161724980687,0.659096726918839,0.156282974381906,-0.027084398297481,0.289163434523332,-0.564757135756626,0.54117525741376,0.570647934022168,-0.716914575653461,0.180059748744004,-1.00695021284603,-0.975590025459107,-0.555157276714372,-1.79879366358851,0.968709549960539,0.0654186911616217,-0.576914540247379,0.43195121214938,0.0506120866134913,0.865312005387401,1.25856046160576,0.206631504685664,-0.414105768140712,0.506932821317343,-0.7727373468817,1.47288039120976,-1.45328474898909,0.449561757776521,-0.41736864442617,-1.09744584070427,-0.917552190712831,0.916978982476273,-1.7674109801605,-2.30480676756526,0.122803026767215,-0.505128223057467,0.237074195495425,-0.601172022940846,1.56048205006138,2.10983186626163,'1'
